symbol,exchange,date,open,high,low,close,volume,split_factor,dividend,daily_return,ma_7,ma_30
MSFT,XNAS,2025-04-22 05:45:00+05:45,363.42,367.76,359.8602,366.82,17975458,1,0,0.00935556656210439,375.33142857142855,380.03433333333334
MSFT,XNAS,2025-04-23 05:45:00+05:45,376.3,380.39,373.03,374.39,20501048,1,0,-0.005075737443529165,373.3228571428572,379.83233333333334
MSFT,XNAS,2025-04-24 05:45:00+05:45,375.7,388.45,375.19,387.3,22191100,1,0,0.03087569869576796,373.25,379.96666666666664
MSFT,XNAS,2025-04-25 05:45:00+05:45,387,392.16,384.6,391.85,18963600,1,0,0.012532299741602125,374.12428571428575,380.4026666666667
MSFT,XNAS,2025-04-28 05:45:00+05:45,391.66,392.74,386.638,391.16,16524162,1,0,-0.0012766174743399886,376.9171428571429,380.4893333333333
MSFT,XNAS,2025-04-29 05:45:00+05:45,391.3,395,390.38,394.04,14268415,1,0,0.0070023000255558625,380.6685714285714,380.6673333333334
MSFT,XNAS,2025-04-30 05:45:00+05:45,390.305,396.65,384.44,395.26,32157276,1,0,0.0126951999077644,385.8314285714286,381.0586666666667
MSFT,XNAS,2025-05-01 05:45:00+05:45,431.11,436.99,424.9,425.4,58862100,1,0,-0.01324487949711219,394.19999999999993,382.3113333333333
MSFT,XNAS,2025-05-02 05:45:00+05:45,431.74,439.44,429.99,435.28,30741600,1,0,0.00819937925603364,402.8985714285714,383.926
MSFT,XNAS,2025-05-05 05:45:00+05:45,432.87,439.5,432.11,436.17,20116100,1,0,0.007623535934576227,409.88000000000005,385.42299999999994
MSFT,XNAS,2025-05-06 05:45:00+05:45,431.79,437.73,431.24,433.31,14973689,1,0,0.0035202297413093903,415.80285714285714,386.764
MSFT,XNAS,2025-05-07 05:45:00+05:45,433.84,438.12,431.1103,433.35,23259586,1,0,-0.0011294486446615164,421.83,388.03700000000003
MSFT,XNAS,2025-05-08 05:45:00+05:45,437.93,443.67,435.66,438.17,23408400,1,0,0.00054803279062866,428.13428571428574,389.6436666666667
MSFT,XNAS,2025-05-09 05:45:00+05:45,440,440.74,435.88,438.73,15313100,1,0,-0.002886363636363595,434.3442857142857,391.2486666666667
MSFT,XNAS,2025-05-12 05:45:00+05:45,445.9,449.3,439.78,449.26,22735620,1,0,0.007535321821036138,437.7528571428572,393.5973333333333
MSFT,XNAS,2025-05-13 05:45:00+05:45,447.99,450.6733,445.36,449.14,22884853,1,0,0.0025670215853031927,439.73285714285714,396.0556666666667
MSFT,XNAS,2025-05-14 05:45:00+05:45,448.14,453.9,448.14,452.94,19870100,1,0,0.010710938545990117,442.12857142857143,398.414
MSFT,XNAS,2025-05-15 05:45:00+05:45,450.77,456.19,450.43,453.13,21980800,1,0.83,0.005235485946269746,444.96,400.7803333333333
MSFT,XNAS,2025-05-16 05:45:00+05:45,452.05,454.36,448.73,454.27,23803400,1,0,0.004910961176860901,447.9485714285714,403.48566666666665
MSFT,XNAS,2025-05-19 05:45:00+05:45,450.88,459.59,450.8,458.87,21316500,1,0,0.017720901348474115,450.9057142857143,406.78666666666663
MSFT,XNAS,2025-05-20 05:45:00+05:45,455.59,458.34,454.32,458.17,15431900,1,0,0.0056629864571216245,453.68285714285713,410.13033333333334
MSFT,XNAS,2025-05-21 05:45:00+05:45,454.94,457.78,451.814,452.57,18399615,1,0,-0.005209478172945893,454.1557142857142,413.39733333333334
MSFT,XNAS,2025-05-22 05:45:00+05:45,454.74,460.245,453.91,454.86,17983198,1,0,0.00026388705633989654,454.97285714285715,415.54299999999995
MSFT,XNAS,2025-05-23 05:45:00+05:45,449.98,453.69,448.91,450.18,16883509,1,0,0.0004444641984087929,454.57857142857137,417.83733333333333
MSFT,XNAS,2025-05-27 05:45:00+05:45,456.48,460.95,456.115,460.69,20871931,1,0,0.009222747984577593,455.65857142857146,420.24533333333335
MSFT,XNAS,2025-05-28 05:45:00+05:45,461.22,462.52,456.94,457.36,16766505,1,0,-0.00836910801786569,456.1,422.5636666666667
MSFT,XNAS,2025-05-29 05:45:00+05:45,461.51,461.72,455.3105,458.68,13905997,1,0,-0.0061320448094298804,456.0728571428571,424.9953333333333
MSFT,XNAS,2025-05-30 05:45:00+05:45,459.72,461.68,455.54,460.36,34760500,1,0,0.0013921517445401252,456.3857142857143,427.95366666666666
MSFT,XNAS,2025-06-02 05:45:00+05:45,457,462.11,456.89,461.97,16546045,1,0,0.01087527352297599,457.72857142857146,431.0933333333333
MSFT,XNAS,2025-06-03 05:45:00+05:45,461.47,464.115,460.8622,462.97,15721919,1,0,0.0032504821548529697,458.88714285714286,434.55500000000006
MSFT,XNAS,2025-06-04 05:45:00+05:45,464,465.69,463.0201,463.87,14162688,1,0,-0.0002801724137930936,460.84285714285716,437.78999999999996
MSFT,XNAS,2025-06-05 05:45:00+05:45,464.96,469.65,464.03,467.68,20131700,1,0,0.005849965588437774,461.8414285714286,440.89966666666663
MSFT,XNAS,2025-06-06 05:45:00+05:45,470.09,473.34,468.78,470.38,15278600,1,0,0.0006169031462060893,463.70142857142855,443.66900000000004
MSFT,XNAS,2025-06-09 05:45:00+05:45,469.7,473.43,468.62,472.75,16456400,1,0,0.006493506493506518,465.7114285714286,446.3656666666667
MSFT,XNAS,2025-06-10 05:45:00+05:45,471.19,472.8,466.96,470.92,15361500,1,0,-0.0005730172541861708,467.21999999999997,449.0243333333334
MSFT,XNAS,2025-06-11 05:45:00+05:45,470.02,475.47,469.66,472.62,16376800,1,0,0.005531679502999921,468.7414285714285,451.64366666666666
MSFT,XNAS,2025-06-12 05:45:00+05:45,475.02,480.42,473.52,478.87,18909400,1,0,0.008104921898025395,471.0128571428572,454.4306666666667
MSFT,XNAS,2025-06-13 05:45:00+05:45,476.41,479.18,472.76,474.96,16806900,1,0,-0.0030435969018283524,472.5971428571429,456.0826666666666
MSFT,XNAS,2025-06-16 05:45:00+05:45,475.21,480.69,475,479.14,15580000,1,0,0.008270027987626537,474.2342857142857,457.54466666666667
MSFT,XNAS,2025-06-17 05:45:00+05:45,475.4,478.74,474.08,478.04,15384700,1,0,0.005553218342448556,475.3285714285715,458.94033333333334
MSFT,XNAS,2025-06-18 05:45:00+05:45,478,481,474.46,480.24,17513200,1,0,0.004686192468619266,476.3985714285714,460.50466666666665
MSFT,XNAS,2025-06-20 05:45:00+05:45,482.23,483.46,476.87,477.4,37576206,1,0,-0.010015967484395498,477.32428571428574,461.97299999999996
MSFT,XNAS,2025-06-23 05:45:00+05:45,478.21,487.75,472.51,486,24813200,1,0,0.016289914472721233,479.2357142857142,463.56733333333335
MSFT,XNAS,2025-06-24 05:45:00+05:45,488.95,491.85,486.8,490.11,22299100,1,0,0.002372430718887463,480.84142857142854,465.28
MSFT,XNAS,2025-06-25 05:45:00+05:45,492.04,494.56,489.39,492.27,17475600,1,0,0.00046744167140874997,483.3142857142857,466.71366666666665
MSFT,XNAS,2025-06-26 05:45:00+05:45,492.98,498.04,492.81,497.45,21549200,1,0,0.00906730496166167,485.92999999999995,468.32399999999996
MSFT,XNAS,2025-06-27 05:45:00+05:45,497.55,499.3,493.03,495.94,34532600,1,0,-0.0032358556928952136,488.4871428571428,469.7573333333333
MSFT,XNAS,2025-06-30 05:45:00+05:45,497.04,500.76,495.33,497.41,28358400,1,0,0.0007444068887815961,490.94000000000005,471.23333333333335
MSFT,XNAS,2025-07-01 05:45:00+05:45,496.47,498.05,490.98,492.05,19929500,1,0,-0.008902854150301157,493.03285714285715,472.4926666666667
MSFT,XNAS,2025-07-02 05:45:00+05:45,489.99,493.5,488.7,491.09,16310800,1,0,0.0022449437743626726,493.76000000000005,473.56666666666666
MSFT,XNAS,2025-07-03 05:45:00+05:45,493.81,500.13,493.44,498.84,13984829,1,0,0.010186103967112801,495.00714285714287,474.9223333333333
MSFT,XNAS,2025-07-07 05:45:00+05:45,497.38,498.75,495.225,497.72,13791130,1,0,0.0006835819695203503,495.7857142857143,476.4273333333333
MSFT,XNAS,2025-07-08 05:45:00+05:45,497.24,498.2,494.11,496.62,11838500,1,0,-0.0012468827930174654,495.6671428571429,477.8193333333333
MSFT,XNAS,2025-07-09 05:45:00+05:45,500.3,506.78,499.74,503.51,18641200,1,0,0.006416150309814071,496.74857142857144,479.597
MSFT,XNAS,2025-07-10 05:45:00+05:45,503.05,504.44,497.75,501.48,16492100,1,0,-0.003120962131000881,497.33,480.95666666666665
MSFT,XNAS,2025-07-11 05:45:00+05:45,498.47,505.03,497.8,503.32,16455000,1,0,0.009729773105703384,498.94,482.48866666666675
MSFT,XNAS,2025-07-14 05:45:00+05:45,501.52,503.97,501.03,503.02,12052100,1,0,0.002990907640772053,500.6442857142857,483.96666666666664
MSFT,XNAS,2025-07-15 05:45:00+05:45,503.02,508.3,502.79,505.82,14906100,1,0,0.005566379070414718,501.6414285714286,485.48199999999997
MSFT,XNAS,2025-07-16 05:45:00+05:45,505.18,506.72,501.89,505.62,15146200,1,0,0.0008709766815788387,502.77,486.937
MSFT,XNAS,2025-07-17 05:45:00+05:45,505.68,513.37,505.62,511.7,17491600,1,0,0.01190476190476187,504.92428571428576,488.5613333333333
MSFT,XNAS,2025-07-18 05:45:00+05:45,514.48,514.64,507.43,510.05,21203400,1,0,-0.008610635981962383,505.8585714285714,490.10066666666665
MSFT,XNAS,2025-07-21 05:45:00+05:45,506.71,512.09,505.55,510.06,14057700,1,0,0.006611276667127199,507.08428571428567,491.5133333333333
MSFT,XNAS,2025-07-22 05:45:00+05:45,510.97,511.2,505.27,505.27,13845300,1,0,-0.011155253733095965,507.36285714285714,492.6763333333333
MSFT,XNAS,2025-07-23 05:45:00+05:45,506.75,506.79,500.7,505.87,16388300,1,0,-0.0017365564874198232,507.77000000000004,493.7803333333333
MSFT,XNAS,2025-07-24 05:45:00+05:45,508.77,513.67,507.3,510.88,16097400,1,0,0.004147257110285618,508.49285714285713,495.1123333333333
MSFT,XNAS,2025-07-25 05:45:00+05:45,512.47,518.29,510.36,513.71,19106400,1,0,0.002419653833395143,509.6485714285714,496.482
MSFT,XNAS,2025-07-28 05:45:00+05:45,514.08,515,510.12,512.5,14293300,1,0,-0.003073451602863447,509.7628571428572,497.603
MSFT,XNAS,2025-07-29 05:45:00+05:45,515.53,517.62,511.56,512.57,16444700,1,0,-0.005741663918685475,510.1228571428572,498.8566666666667
MSFT,XNAS,2025-07-30 05:45:00+05:45,515.17,515.95,509.44,513.24,25931800,1,0,-0.0037463361608788366,510.5771428571429,499.9933333333334
MSFT,XNAS,2025-07-31 05:45:00+05:45,555.23,555.45,531.9,533.5,51500000,1,0,-0.0391369342434667,514.61,501.842
MSFT,XNAS,2025-08-01 05:45:00+05:45,535,535.8,520.86,524.11,28955600,1,0,-0.020355140186915862,517.2157142857143,503.3043333333334
MSFT,XNAS,2025-08-04 05:45:00+05:45,528.27,538.25,528.13,535.64,25328300,1,0,0.013951199197380137,520.7528571428572,505.2456666666667
MSFT,XNAS,2025-08-05 05:45:00+05:45,537.18,537.3,527.24,527.75,19144000,1,0,-0.01755463717934389,522.7585714285715,506.63733333333334
MSFT,XNAS,2025-08-06 05:45:00+05:45,530.9,531.7,524.03,524.94,21322500,1,0,-0.011226219627048263,524.5357142857143,507.79833333333335
MSFT,XNAS,2025-08-07 05:45:00+05:45,526.8,528.09,517.55,520.84,16056600,1,0,-0.011313591495823696,525.7171428571429,508.7506666666667
MSFT,XNAS,2025-08-08 05:45:00+05:45,522.6,524.66,519.41,522.04,15516600,1,0,-0.0010715652506698415,526.9742857142857,509.57033333333334
MSFT,XNAS,2025-08-11 05:45:00+05:45,522.3,527.59,519.72,521.77,20180800,1,0,-0.0010147424851617323,525.2985714285714,510.4313333333333
MSFT,XNAS,2025-08-12 05:45:00+05:45,523.75,530.98,522.7,529.24,18667000,1,0,0.010482100238663502,526.0314285714286,511.49233333333336
MSFT,XNAS,2025-08-13 05:45:00+05:45,532.11,532.7,519.37,520.58,19587300,1,0,-0.02166845201180202,523.88,512.4433333333333
MSFT,XNAS,2025-08-14 05:45:00+05:45,522.405,525.9499,520.14,522.48,19604250,1,0,0.00014356677290616566,523.1271428571429,513.4896666666667
MSFT,XNAS,2025-08-15 05:45:00+05:45,522.77,526.1,519.08,520.17,25191800,1,0,-0.0049735065133806895,522.4457142857143,514.2006666666667
MSFT,XNAS,2025-08-18 05:45:00+05:45,521.59,522.82,514.02,517.1,23745000,1,0,-0.008608293870664715,521.9114285714285,514.8466666666667
MSFT,XNAS,2025-08-19 05:45:00+05:45,515,515.16,508.55,509.77,21452200,1,0,-0.010155339805825277,520.1585714285715,515.2850000000001
MSFT,XNAS,2025-08-20 05:45:00+05:45,509.87,511,504.44,505.72,27701800,1,0,-0.008139329633043672,517.8657142857144,515.3586666666666
MSFT,XNAS,2025-08-21 05:45:00+05:45,503.69,507.63,502.72,504.24,18418400,1,0.83,0.0010919414719371267,514.2942857142857,515.4506666666667
MSFT,XNAS,2025-08-22 05:45:00+05:45,504.25,510.73,502.41,507.23,24309100,1,0,0.005909766980664389,512.3871428571429,515.581
MSFT,XNAS,2025-08-25 05:45:00+05:45,506.63,508.19,504.12,504.26,21621700,1,0,-0.004677970116258422,509.7842857142858,515.6223333333334
MSFT,XNAS,2025-08-26 05:45:00+05:45,504.36,504.98,498.51,502.04,30816400,1,0,-0.004599888968197306,507.19428571428574,515.4963333333333
MSFT,XNAS,2025-08-27 05:45:00+05:45,502,507.29,499.9,506.74,17257200,1,0,0.009442231075697229,505.7142857142857,515.5336666666667
MSFT,XNAS,2025-08-28 05:45:00+05:45,507.055,510.86,505.5,509.64,17845778,1,0,0.005098066284722524,505.69571428571436,515.4649999999999
MSFT,XNAS,2025-08-29 05:45:00+05:45,508.66,509.6,504.4915,506.69,20961569,1,0,-0.0038729210081390854,505.8342857142857,515.353
MSFT,XNAS,2025-09-02 05:45:00+05:45,500.47,506,496.81,505.12,18104100,1,0,0.009291266209762778,505.96000000000004,515.1883333333334
MSFT,XNAS,2025-09-03 05:45:00+05:45,503.79,507.79,502.32,505.35,16215400,1,0,0.0030965283153695034,505.6914285714286,515.191
MSFT,XNAS,2025-09-04 05:45:00+05:45,504.3,508.15,503.15,507.97,15497700,1,0,0.007277414237557041,506.2214285714286,515.261
MSFT,XNAS,2025-09-05 05:45:00+05:45,509.07,511.97,492.37,495,31971700,1,0,-0.0276386351582297,505.21571428571434,514.7316666666667
MSFT,XNAS,2025-09-08 05:45:00+05:45,498.11,501.2,495.03,498.2,16745200,1,0,0.00018068298167066507,503.9957142857143,514.2146666666666
MSFT,XNAS,2025-09-09 05:45:00+05:45,501.43,502.25,497.7,498.41,14349500,1,0,-0.00602277486388924,502.39142857142855,513.745
MSFT,XNAS,2025-09-10 05:45:00+05:45,502.98,503.23,496.72,500.37,21591300,1,0,-0.005189073124179914,501.48857142857145,513.3383333333334
MSFT,XNAS,2025-09-11 05:45:00+05:45,502.25,503.17,497.88,501.01,18654800,1,0,-0.0024688899950224175,500.90142857142854,512.9306666666666
MSFT,XNAS,2025-09-12 05:45:00+05:45,506.65,512.55,503.85,509.9,23612600,1,0,0.0064146846935754466,501.5514285714286,512.144
MSFT,XNAS,2025-09-15 05:45:00+05:45,508.75,515.47,507,515.36,16987592,1,0,0.01299262899262902,502.60714285714283,511.8523333333333
MSFT,XNAS,2025-09-16 05:45:00+05:45,516.88,517.23,508.6,509.04,19688100,1,0,-0.01516793066088836,504.6128571428572,510.96566666666666
MSFT,XNAS,2025-09-17 05:45:00+05:45,510.62,511.29,505.93,510.02,15790000,1,0,-0.001175042105675498,506.3014285714286,510.37466666666666
MSFT,XNAS,2025-09-18 05:45:00+05:45,511.49,513.07,507.66,508.45,18901300,1,0,-0.005943420203718588,507.7357142857143,509.825
MSFT,XNAS,2025-09-19 05:45:00+05:45,510.56,519.3,510.31,517.93,52371500,1,0,0.014435130053274733,510.24428571428564,509.728
MSFT,XNAS,2025-09-22 05:45:00+05:45,515.59,517.74,512.54,514.45,19989800,1,0,-0.0022110591749257866,512.1642857142857,509.475
MSFT,XNAS,2025-09-23 05:45:00+05:45,513.8,514.59,507.31,509.23,19788300,1,0,-0.008894511483067219,512.0685714285714,509.05699999999996
MSFT,XNAS,2025-09-24 05:45:00+05:45,510.38,512.48,506.92,510.15,13523900,1,0,-0.00045064461773584034,511.3242857142856,508.4206666666667
MSFT,XNAS,2025-09-25 05:45:00+05:45,508.3,510.01,505.04,507.03,15748400,1,0,-0.0024985244934094797,511.03714285714284,507.969
MSFT,XNAS,2025-09-26 05:45:00+05:45,510.06,513.94,506.62,511.46,16200700,1,0,0.0027447751244951126,511.24285714285713,507.6016666666667
MSFT,XNAS,2025-09-29 05:45:00+05:45,511.5,516.85,508.88,514.6,17607600,1,0,0.006060606060606105,512.1214285714285,507.416
MSFT,XNAS,2025-09-30 05:45:00+05:45,513.24,518.16,509.66,517.95,19712400,1,0,0.009176993219546481,512.1242857142857,507.4443333333333
MSFT,XNAS,2025-10-01 05:45:00+05:45,514.8,520.505,511.69,519.71,22414115,1,0,0.009537684537684698,512.8757142857143,507.77566666666667
MSFT,XNAS,2025-10-02 05:45:00+05:45,517.64,521.6,510.68,515.74,21208000,1,0,-0.003670504597789926,513.8057142857143,508.10966666666667
MSFT,XNAS,2025-10-03 05:45:00+05:45,517.1,520.49,515,517.35,15104200,1,0,0.00048346548056468763,514.8342857142857,508.54666666666674
MSFT,XNAS,2025-10-06 05:45:00+05:45,518.61,531.03,518.2,528.57,21365200,1,0,0.019205183085555688,517.9114285714286,509.258
MSFT,XNAS,2025-10-07 05:45:00+05:45,528.29,529.8,521.44,523.98,14601600,1,0,-0.0081583978496658,519.7,509.91533333333336
MSFT,XNAS,2025-10-08 05:45:00+05:45,523.28,526.95,523.09,524.85,13344800,1,0,0.0030003057636447984,521.1642857142857,510.6756666666667
MSFT,XNAS,2025-10-09 05:45:00+05:45,522.34,524.33,517.4,522.4,18324500,1,0,0.00011486771068642153,521.8,511.1976666666667
MSFT,XNAS,2025-10-10 05:45:00+05:45,519.64,523.58,509.63,510.96,24065400,1,0,-0.016703871911323238,520.5500000000001,511.2416666666667
MSFT,XNAS,2025-10-13 05:45:00+05:45,516.41,516.41,511.68,514.05,14271600,1,0,-0.004570012199608865,520.3085714285714,511.487
MSFT,XNAS,2025-10-14 05:45:00+05:45,510.23,515.28,506,513.57,14669900,1,0,0.006546067459773106,519.7685714285715,511.76866666666666
MSFT,XNAS,2025-10-15 05:45:00+05:45,514.96,517.19,510,513.43,14682400,1,0,-0.002971104551810017,517.6057142857143,512.038
MSFT,XNAS,2025-10-16 05:45:00+05:45,512.58,516.85,508.13,511.61,15518700,1,0,-0.0018923875297515065,515.8385714285714,512.1593333333334
MSFT,XNAS,2025-10-17 05:45:00+05:45,509.04,515.48,507.31,513.58,19798500,1,0,0.00891874901775896,514.2285714285715,512.7786666666667
MSFT,XNAS,2025-10-20 05:45:00+05:45,514.61,518.7,513.43,516.79,14656200,1,0,0.004236217718271992,513.4271428571428,513.3983333333333
MSFT,XNAS,2025-10-21 05:45:00+05:45,517.5,518.69,513.04,517.66,15574000,1,0,0.00030917874396129113,514.3842857142857,514.04
MSFT,XNAS,2025-10-22 05:45:00+05:45,521.15,525.23,517.71,520.54,18947700,1,0,-0.001170488343087429,515.3114285714286,514.7123333333334
MSFT,XNAS,2025-10-23 05:45:00+05:45,522.46,523.95,518.61,520.56,13989600,1,0,-0.003636642039582151,516.3100000000001,515.364
MSFT,XNAS,2025-10-24 05:45:00+05:45,522.79,525.35,520.71,523.61,15517500,1,0,0.001568507431282255,517.7642857142856,515.821
MSFT,XNAS,2025-10-27 05:45:00+05:45,531.78,534.58,529.01,531.52,18688800,1,0,-0.000488923991124132,520.6085714285715,516.3596666666666
MSFT,XNAS,2025-10-28 05:45:00+05:45,550,553.72,540.77,542.07,29909300,1,0,-0.014418181818181728,524.6785714285714,517.4606666666667
MSFT,XNAS,2025-10-29 05:45:00+05:45,544.94,546.27,536.73,541.55,35368400,1,0,-0.006220868352479355,528.2157142857143,518.5116666666667
MSFT,XNAS,2025-10-30 05:45:00+05:45,530.48,534.97,522.12,525.76,40931700,1,0,-0.008897602171618208,529.3728571428571,519.0886666666667
MSFT,XNAS,2025-10-31 05:45:00+05:45,528.88,529.32,515.1,517.81,33978900,1,0,-0.02093102405082448,528.9828571428571,519.0846666666666
MSFT,XNAS,2025-11-03 05:45:00+05:45,519.805,524.96,514.59,517.03,22312524,1,0,-0.005338540414193741,528.4785714285714,519.1706666666666
MSFT,XNAS,2025-11-04 05:45:00+05:45,511.83,515.55,507.84,514.33,20688846,1,0,0.004884434284821243,527.1528571428571,519.3406666666667
MSFT,XNAS,2025-11-05 05:45:00+05:45,513.32,514.83,506.575,507.16,22927843,1,0,-0.012000311696407747,523.6728571428572,519.241
MSFT,XNAS,2025-11-06 05:45:00+05:45,505.36,505.7,495.81,497.1,27048995,1,0,-0.016344783916416,517.2485714285715,518.9100000000001
MSFT,XNAS,2025-11-07 05:45:00+05:45,496.68,499.377,493.25,496.82,23914021,1,0,0.0002818716276072851,510.8585714285714,518.422
MSFT,XNAS,2025-11-10 05:45:00+05:45,500.04,506.85,498.8,506,26085200,1,0,0.011919046476281857,508.0357142857143,518.1353333333334
MSFT,XNAS,2025-11-11 05:45:00+05:45,504.8,509.6,502.3488,508.68,16929541,1,0,0.007686212361331211,506.73142857142864,517.8263333333333
MSFT,XNAS,2025-11-12 05:45:00+05:45,509.06,511.67,499.1201,511.14,26372100,1,0,0.004085962362000518,505.89,517.5406666666667
MSFT,XNAS,2025-11-13 05:45:00+05:45,510.31,513.5,501.29,503.29,25254700,1,0,-0.013756344182947584,504.3128571428571,517.1256666666667
MSFT,XNAS,2025-11-14 05:45:00+05:45,498.23,511.6,497.44,510.18,28491700,1,0,0.02398490656925514,504.7442857142857,516.8866666666667
MSFT,XNAS,2025-11-17 05:45:00+05:45,508.445,512.12,504.92,507.49,19053569,1,0,-0.0018782759197159655,506.2285714285714,516.184
MSFT,XNAS,2025-11-18 05:45:00+05:45,495.09,502.98,486.78,493.79,32728726,1,0,-0.002625785210769667,505.7957142857143,515.1776666666667
MSFT,XNAS,2025-11-19 05:45:00+05:45,490.1,495.1872,482.83,487.12,22340405,1,0,-0.006080391756784366,503.09857142857146,513.92
MSFT,XNAS,2025-11-20 05:45:00+05:45,492.71,493.57,476.06,478.43,25526443,1,0.91,-0.028982565809502495,498.77714285714285,512.4543333333334
MSFT,XNAS,2025-11-21 05:45:00+05:45,478.39,478.92,468.27,472.12,31397484,1,0,-0.013106461255460987,493.20285714285717,511.1596666666667
MSFT,XNAS,2025-11-24 05:45:00+05:45,475,476.9,468.02,474,32598344,1,0,-0.002105263157894737,489.0185714285714,509.82466666666664
MSFT,XNAS,2025-11-25 05:45:00+05:45,474.07,479.15,464.89,476.99,27992800,1,0,0.006159427932583829,484.27714285714285,508.6053333333333
MSFT,XNAS,2025-11-26 05:45:00+05:45,486.31,488.31,481.2,485.5,25709100,1,0,-0.0016656042442063752,481.13571428571424,507.6743333333333
MSFT,XNAS,2025-11-28 05:45:00+05:45,487.595,492.63,486.65,492.01,10514063,1,0,0.00905464576133874,480.88142857142856,507.02099999999996
MSFT,XNAS,2025-12-01 05:45:00+05:45,488.44,489.86,484.65,486.74,23944100,1,0,-0.0034804684301039815,480.82714285714286,506.1263333333333
MSFT,XNAS,2025-12-02 05:45:00+05:45,486.72,493.5,486.32,490,19549000,1,0,0.006738987508218221,482.47999999999996,505.23333333333335
MSFT,XNAS,2025-12-03 05:45:00+05:45,476.29,484.24,475.2,477.73,33458975,1,0,0.003023368116063738,483.28142857142853,503.90233333333333
MSFT,XNAS,2025-12-04 05:45:00+05:45,479.52,481.322,476.49,480.84,21899020,1,0,0.0027527527527527384,484.25857142857143,502.57899999999995
MSFT,XNAS,2025-12-05 05:45:00+05:45,482.5,483.4,478.8801,483.16,22109742,1,0,0.0013678756476684455,485.14,501.33233333333334
MSFT,XNAS,2025-12-08 05:45:00+05:45,484.885,492.3,484.38,491.02,20801963,1,0,0.01265248460975281,485.92857142857144,500.246
MSFT,XNAS,2025-12-09 05:45:00+05:45,489.34,492.1,488.5001,492.02,14081114,1,0,0.005476764621735413,485.92999999999995,498.9293333333334
MSFT,XNAS,2025-12-10 05:45:00+05:45,484.03,484.25,475.08,478.56,34464624,1,0,-0.011300952420304466,484.76142857142855,496.8123333333333
MSFT,XNAS,2025-12-11 05:45:00+05:45,476.56,486.03,475.86,483.47,23182196,1,0,0.014499748195400421,483.8285714285715,494.8763333333334
MSFT,XNAS,2025-12-12 05:45:00+05:45,479.82,482.45,476.36,478.53,20743536,1,0,-0.002688508190571507,483.9428571428572,493.30199999999996
MSFT,XNAS,2025-12-15 05:45:00+05:45,480.1,480.7205,472.52,474.82,23099397,1,0,-0.010997708810664506,483.0828571428571,491.86899999999997
MSFT,XNAS,2025-12-16 05:45:00+05:45,471.905,477.89,470.88,476.39,19938039,1,0,0.009504031531770195,482.11571428571426,490.51433333333335
MSFT,XNAS,2025-12-17 05:45:00+05:45,476.905,479.88,475.22,476.12,23237698,1,0,-0.0016460301317871866,479.9871428571429,489.24066666666664
MSFT,XNAS,2025-12-18 05:45:00+05:45,478.19,489.6,477.89,483.98,26736126,1,0,0.012108157845208014,478.83857142857147,488.46799999999996
MSFT,XNAS,2025-12-19 05:45:00+05:45,487.36,487.85,482.49,485.92,58921425,1,0,-0.0029546946815495684,479.89000000000004,488.0953333333333
MSFT,XNAS,2025-12-23 05:45:00+05:45,484.88,487.8299,484.74,486.85,14566748,1,0,0.004062860914040643,480.3728571428572,487.763
MSFT,XNAS,2025-12-24 05:45:00+05:45,485.68,489.16,484.83,488.02,5855900,1,0,0.00481798715203421,481.7285714285714,487.16366666666664
MSFT,XNAS,2025-12-26 05:45:00+05:45,486.705,488.12,485.96,487.71,8723088,1,0,0.0020649058464572902,483.57000000000005,486.46466666666663
MSFT,XNAS,2025-12-29 05:45:00+05:45,486.705,488.35,484.18,487.1,10816574,1,0,0.0008115799098017047,485.1,485.6633333333333
MSFT,XNAS,2025-12-30 05:45:00+05:45,485.95,489.67,485.5,487.48,12903172,1,0,0.003148472065027327,486.72285714285715,485.1363333333333
MSFT,XNAS,2025-12-31 05:45:00+05:45,487.84,488.14,483.3,483.62,15601600,1,0,-0.008650377172843495,486.6714285714285,484.25100000000003
MSFT,XNAS,2026-01-02 05:45:00+05:45,484.385,484.66,470.16,472.94,25467273,1,0,-0.023627899294982282,484.8171428571428,483.0993333333334
MSFT,XNAS,2026-01-05 05:45:00+05:45,473.95,476.0529,469.51,472.85,24752522,1,0,-0.002320919928262403,482.8171428571428,482.40133333333335
MSFT,XNAS,2026-01-06 05:45:00+05:45,473.8,478.7367,469.75,478.51,23037665,1,0,0.009940903334740353,481.4585714285714,482.11433333333326
MSFT,XNAS,2026-01-07 05:45:00+05:45,479.76,489.7,477.95,483.47,25547100,1,0,0.007733033183258371,480.8528571428571,482.2823333333334
MSFT,XNAS,2026-01-08 05:45:00+05:45,480.578,482.66,475.86,478.11,18098810,1,0,-0.005135482689594532,479.56857142857143,482.48199999999997
MSFT,XNAS,2026-01-09 05:45:00+05:45,474.06,479.82,472.2,479.28,18484000,1,0,0.01101126439691172,478.3971428571428,482.658
MSFT,XNAS,2026-01-12 05:45:00+05:45,476.67,480.96,475.6803,477.18,21109977,1,0,0.0010699225879539113,477.4771428571429,482.66433333333333
MSFT,XNAS,2026-01-13 05:45:00+05:45,474.675,475.76,465.95,470.67,27617535,1,0,-0.008437351872333692,477.15285714285716,482.17
MSFT,XNAS,2026-01-14 05:45:00+05:45,466.345,468.2,457.1701,459.38,28117173,1,0,-0.014935294685265268,475.22857142857146,481.08233333333334
